2, 79, 0, 253,  59,  0,  -3
2, 80, 0, 253,  59,  0,  -3
2, 89, 0, 253,  60,  0,  -3
2, 89, 0, 253,  60,  0,  -3
2, 101, 0, 253,  61,  0,  -3
2, 110, 0, 253,  62,  0,  -3
2, 110, 0, 253,  62,  0,  -3
2, 121, 0, 253,  63,  0,  -3
2, 131, 0, 253,  64,  0,  -3
2, 133, 0, 253,  64,  0,  -3
2, 141, 0, 253,  65,  0,  -3
2, 157, 0, 253,  66,  0,  -3
2, 157, 0, 253,  66,  0,  -3
2, 168, 0, 253,  68,  0,  -3
2, 172, 0, 253,  68,  0,  -3
2, 180, 0, 253,  69,  0,  -3
2, 183, 0, 253,  69,  0,  -3
2, 191, 0, 253,  70,  0,  -3
2, 199, 0, 253,  71,  0,  -3
2, 206, 0, 253,  71,  0,  -3
2, 213, 0, 253,  72,  0,  -3
2, 220, 0, 253,  73,  0,  -3
2, 228, 0, 253,  74,  0,  -3
2, 235, 0, 253,  74,  0,  -3
2, 242, 0, 253,  75,  0,  -3
2, 242, 0, 253,  75,  0,  -3
2, 249, 0, 253,  76,  0,  -3
2, 248, 0, 253,  76,  0,  -3
2, 254, 0, 253,  76,  0,  -3
2, 255, 0, 253,  76,  0,  -3
3, 5, 0, 253,  77,  0,  -3
3, 6, 0, 253,  77,  0,  -3
3, 12, 0, 254,  78,  0,  -2
3, 11, 0, 253,  77,  0,  -3
3, 12, 0, 253,  78,  0,  -3
SERIAL ERROR: Bytes arrived:3#3 0 253 3, 31, 0, 253,  79,  0,  -3
3, 36, 0, 253,  80,  0,  -3
3, 40, 0, 253,  80,  0,  -3
3, 38, 0, 253,  80,  0,  -3
3, 56, 0, 253,  82,  0,  -3
3, 62, 0, 253,  83,  0,  -3
3, 73, 0, 253,  84,  0,  -3
3, 78, 0, 253,  84,  0,  -3
3, 84, 0, 253,  85,  0,  -3
3, 90, 0, 253,  85,  0,  -3
3, 101, 0, 253,  86,  0,  -3
3, 105, 0, 253,  87,  0,  -3
3, 111, 0, 253,  87,  0,  -3
3, 116, 0, 253,  88,  0,  -3
3, 121, 0, 253,  88,  0,  -3
3, 131, 0, 253,  89,  0,  -3
3, 136, 0, 253,  90,  0,  -3
3, 141, 0, 253,  90,  0,  -3
3, 141, 0, 253,  90,  0,  -3
3, 146, 0, 253,  91,  0,  -3
3, 145, 0, 253,  91,  0,  -3
3, 151, 0, 253,  91,  0,  -3
3, 155, 0, 253,  92,  0,  -3
3, 160, 0, 253,  92,  0,  -3
3, 160, 0, 253,  92,  0,  -3
3, 165, 0, 253,  93,  0,  -3
3, 165, 0, 253,  93,  0,  -3
3, 169, 0, 253,  93,  0,  -3
3, 179, 0, 253,  94,  0,  -3
3, 184, 0, 253,  95,  0,  -3
3, 188, 0, 253,  95,  0,  -3
3, 197, 0, 253,  96,  0,  -3
3, 197, 0, 253,  96,  0,  -3
3, 206, 0, 253,  97,  0,  -3
3, 210, 0, 253,  97,  0,  -3
3, 215, 0, 253,  98,  0,  -3
3, 219, 0, 253,  98,  0,  -3
3, 224, 0, 253,  99,  0,  -3
3, 229, 0, 253,  99,  0,  -3
3, 232, 0, 253,  100,  0,  -3
3, 239, 0, 253,  100,  0,  -3
3, 247, 0, 253,  101,  0,  -3
3, 251, 0, 253,  101,  0,  -3
4, 0, 0, 253,  102,  0,  -3
4, 4, 0, 253,  102,  0,  -3
4, 12, 0, 253,  103,  0,  -3
4, 16, 0, 253,  104,  0,  -3
4, 20, 0, 253,  104,  0,  -3
4, 25, 0, 253,  104,  0,  -3
4, 30, 0, 253,  105,  0,  -3
4, 36, 0, 253,  106,  0,  -3
4, 45, 0, 253,  106,  0,  -3
4, 49, 0, 253,  107,  0,  -3
4, 57, 0, 253,  108,  0,  -3
4, 61, 0, 253,  108,  0,  -3
4, 65, 0, 253,  108,  0,  -3
4, 69, 0, 253,  109,  0,  -3
4, 77, 0, 253,  110,  0,  -3
4, 81, 0, 253,  110,  0,  -3
4, 97, 0, 253,  112,  0,  -3
4, 95, 0, 253,  111,  0,  -3
4, 99, 0, 253,  112,  0,  -3
4, 103, 0, 253,  112,  0,  -3
4, 107, 0, 253,  113,  0,  -3
4, 111, 0, 253,  113,  0,  -3
4, 118, 0, 253,  114,  0,  -3
4, 124, 0, 253,  114,  0,  -3
4, 123, 0, 253,  114,  0,  -3
4, 130, 0, 253,  115,  0,  -3
4, 135, 0, 253,  115,  0,  -3
4, 146, 0, 253,  117,  0,  -3
4, 150, 0, 253,  117,  0,  -3
4, 150, 0, 253,  117,  0,  -3
4, 153, 0, 253,  117,  0,  -3
4, 167, 0, 253,  119,  0,  -3
4, 170, 0, 253,  119,  0,  -3
4, 167, 0, 253,  119,  0,  -3
4, 175, 0, 253,  119,  0,  -3
4, 183, 0, 253,  120,  0,  -3
4, 181, 0, 254,  120,  0,  -2
4, 186, 0, 253,  121,  0,  -3
4, 197, 0, 253,  122,  0,  -3
4, 200, 0, 253,  122,  0,  -3
4, 206, 0, 253,  123,  0,  -3
4, 206, 0, 253,  123,  0,  -3
4, 213, 0, 253,  123,  0,  -3
4, 221, 0, 253,  124,  0,  -3
4, 226, 0, 253,  125,  0,  -3
4, 229, 0, 253,  125,  0,  -3
4, 232, 0, 253,  125,  0,  -3
4, 238, 0, 253,  126,  0,  -3
4, 246, 0, 253,  127,  0,  -3
4, 249, 0, 253,  127,  0,  -3
4, 253, 0, 253,  127,  0,  -3
5, 2, 0, 253,  128,  0,  -3
5, 11, 0, 253,  129,  0,  -3
5, 16, 0, 253,  129,  0,  -3
5, 21, 0, 253,  130,  0,  -3
5, 27, 0, 253,  130,  0,  -3
5, 32, 0, 253,  131,  0,  -3
5, 40, 0, 253,  132,  0,  -3
5, 46, 0, 253,  132,  0,  -3
5, 51, 0, 253,  133,  0,  -3
5, 53, 0, 253,  133,  0,  -3
5, 57, 0, 253,  133,  0,  -3
5, 62, 0, 253,  134,  0,  -3
5, 67, 0, 253,  134,  0,  -3
5, 75, 0, 253,  135,  0,  -3
5, 81, 0, 253,  136,  0,  -3
5, 88, 0, 253,  136,  0,  -3
5, 91, 0, 253,  137,  0,  -3
5, 100, 0, 253,  138,  0,  -3
5, 97, 0, 253,  137,  0,  -3
5, 100, 0, 253,  138,  0,  -3
5, 103, 0, 253,  138,  0,  -3
5, 111, 0, 253,  139,  0,  -3
5, 113, 0, 253,  139,  0,  -3
5, 118, 0, 253,  139,  0,  -3
5, 124, 0, 253,  140,  0,  -3
5, 130, 0, 253,  141,  0,  -3
5, 136, 0, 253,  141,  0,  -3
5, 139, 0, 253,  141,  0,  -3
5, 145, 0, 253,  142,  0,  -3
5, 148, 0, 253,  142,  0,  -3
5, 153, 0, 253,  143,  0,  -3
5, 162, 0, 253,  144,  0,  -3
5, 167, 0, 253,  144,  0,  -3
5, 172, 0, 253,  145,  0,  -3
5, 178, 0, 253,  145,  0,  -3
5, 180, 0, 253,  146,  0,  -3
5, 181, 0, 254,  146,  0,  -2
5, 198, 0, 253,  147,  0,  -3
5, 200, 0, 253,  148,  0,  -3
5, 203, 0, 253,  148,  0,  -3
5, 206, 0, 253,  148,  0,  -3
5, 209, 0, 253,  148,  0,  -3
5, 219, 0, 253,  149,  0,  -3
5, 234, 0, 253,  151,  0,  -3
5, 235, 0, 253,  151,  0,  -3
5, 235, 0, 253,  151,  0,  -3
5, 239, 0, 253,  151,  0,  -3
5, 239, 0, 253,  151,  0,  -3
5, 245, 0, 253,  152,  0,  -3
5, 248, 0, 253,  152,  0,  -3
5, 247, 0, 253,  152,  0,  -3
6, 0, 0, 253,  153,  0,  -3
6, 131, 0, 253,  166,  0,  -3
6, 131, 0, 253,  166,  0,  -3
6, 128, 0, 253,  166,  0,  -3
6, 128, 0, 253,  166,  0,  -3
6, 127, 0, 253,  166,  0,  -3
6, 127, 0, 253,  166,  0,  -3
6, 127, 0, 253,  166,  0,  -3
6, 133, 0, 253,  166,  0,  -3
6, 136, 0, 253,  167,  0,  -3
6, 148, 0, 253,  168,  0,  -3
6, 150, 0, 253,  168,  0,  -3
6, 150, 0, 253,  168,  0,  -3
6, 150, 0, 253,  168,  0,  -3
6, 150, 0, 253,  168,  0,  -3
6, 153, 0, 253,  168,  0,  -3
6, 157, 0, 253,  169,  0,  -3
6, 161, 0, 253,  169,  0,  -3
6, 161, 0, 253,  169,  0,  -3
6, 164, 0, 253,  170,  0,  -3
6, 167, 0, 253,  170,  0,  -3
6, 168, 0, 253,  170,  0,  -3
6, 168, 0, 253,  170,  0,  -3
6, 171, 0, 253,  170,  0,  -3
6, 171, 0, 253,  170,  0,  -3
6, 174, 0, 253,  171,  0,  -3
6, 174, 0, 253,  171,  0,  -3
6, 175, 0, 253,  171,  0,  -3
6, 175, 0, 253,  171,  0,  -3
6, 175, 0, 253,  171,  0,  -3
6, 175, 0, 253,  171,  0,  -3
6, 172, 0, 253,  170,  0,  -3
6, 178, 0, 253,  171,  0,  -3
6, 179, 0, 253,  171,  0,  -3
6, 179, 0, 253,  171,  0,  -3
6, 182, 0, 253,  171,  0,  -3
6, 182, 0, 253,  171,  0,  -3
6, 186, 0, 253,  172,  0,  -3
6, 185, 0, 253,  172,  0,  -3
6, 185, 0, 253,  172,  0,  -3
6, 185, 0, 253,  172,  0,  -3
6, 186, 0, 253,  172,  0,  -3
6, 189, 0, 253,  172,  0,  -3
6, 188, 0, 253,  172,  0,  -3
6, 189, 0, 253,  172,  0,  -3
6, 193, 0, 253,  172,  0,  -3
6, 193, 0, 253,  172,  0,  -3
6, 193, 0, 253,  172,  0,  -3
6, 196, 0, 253,  173,  0,  -3
6, 200, 0, 253,  173,  0,  -3
6, 203, 0, 253,  173,  0,  -3
6, 204, 0, 253,  174,  0,  -3
6, 207, 0, 253,  174,  0,  -3
6, 211, 0, 253,  174,  0,  -3
6, 211, 0, 253,  174,  0,  -3
6, 214, 0, 253,  175,  0,  -3
6, 214, 0, 253,  175,  0,  -3
6, 218, 0, 253,  175,  0,  -3
6, 218, 0, 253,  175,  0,  -3
6, 222, 0, 253,  175,  0,  -3
6, 221, 0, 253,  175,  0,  -3
6, 224, 0, 253,  176,  0,  -3
6, 229, 0, 253,  176,  0,  -3
6, 232, 0, 253,  176,  0,  -3
6, 232, 0, 253,  176,  0,  -3
6, 231, 0, 253,  176,  0,  -3
6, 235, 0, 253,  177,  0,  -3
6, 243, 0, 253,  177,  0,  -3
6, 243, 0, 253,  177,  0,  -3
6, 242, 0, 253,  177,  0,  -3
6, 246, 0, 253,  178,  0,  -3
6, 251, 0, 253,  178,  0,  -3
6, 255, 0, 253,  179,  0,  -3
6, 254, 0, 253,  179,  0,  -3
7, 2, 0, 253,  179,  0,  -3
7, 6, 0, 253,  179,  0,  -3
7, 10, 0, 253,  180,  0,  -3
7, 9, 0, 253,  180,  0,  -3
7, 9, 0, 253,  180,  0,  -3
7, 10, 0, 253,  180,  0,  -3
SERIAL ERROR: Bytes arrived:3#7 0 253 7, 21, 0, 253,  181,  0,  -3
7, 23, 0, 253,  181,  0,  -3
7, 28, 0, 253,  182,  0,  -3
7, 31, 0, 253,  182,  0,  -3
7, 31, 0, 253,  182,  0,  -3
7, 35, 0, 253,  182,  0,  -3
7, 39, 0, 253,  183,  0,  -3
7, 42, 0, 253,  183,  0,  -3
7, 50, 0, 253,  184,  0,  -3
7, 54, 0, 253,  184,  0,  -3
7, 54, 0, 253,  184,  0,  -3
7, 57, 0, 253,  184,  0,  -3
7, 58, 0, 253,  185,  0,  -3
7, 61, 0, 253,  185,  0,  -3
7, 65, 0, 253,  185,  0,  -3
7, 72, 0, 253,  186,  0,  -3
7, 76, 0, 253,  186,  0,  -3
7, 76, 0, 253,  186,  0,  -3
7, 83, 0, 253,  187,  0,  -3
7, 83, 0, 253,  187,  0,  -3
7, 87, 0, 253,  187,  0,  -3
7, 91, 0, 253,  188,  0,  -3
7, 90, 0, 253,  188,  0,  -3
7, 94, 0, 253,  188,  0,  -3
7, 98, 0, 253,  189,  0,  -3
7, 101, 0, 253,  189,  0,  -3
7, 102, 0, 253,  189,  0,  -3
7, 105, 0, 253,  189,  0,  -3
7, 109, 0, 253,  190,  0,  -3
7, 114, 0, 253,  190,  0,  -3
7, 113, 0, 253,  190,  0,  -3
7, 118, 0, 253,  191,  0,  -3
7, 121, 0, 253,  191,  0,  -3
7, 125, 0, 253,  191,  0,  -3
7, 125, 0, 253,  191,  0,  -3
7, 129, 0, 253,  192,  0,  -3
7, 133, 0, 253,  192,  0,  -3
7, 138, 0, 253,  193,  0,  -3
7, 138, 0, 253,  193,  0,  -3
7, 143, 0, 253,  193,  0,  -3
7, 146, 0, 253,  193,  0,  -3
7, 149, 0, 253,  194,  0,  -3
7, 149, 0, 253,  194,  0,  -3
7, 155, 0, 253,  194,  0,  -3
7, 158, 0, 253,  195,  0,  -3
7, 159, 0, 253,  195,  0,  -3
7, 162, 0, 253,  195,  0,  -3
7, 166, 0, 253,  195,  0,  -3
7, 171, 0, 253,  196,  0,  -3
7, 170, 0, 253,  196,  0,  -3
7, 174, 0, 253,  196,  0,  -3
7, 179, 0, 253,  197,  0,  -3
7, 180, 0, 253,  197,  0,  -3
7, 184, 0, 253,  197,  0,  -3
7, 192, 0, 253,  198,  0,  -3
7, 196, 0, 253,  198,  0,  -3
7, 197, 0, 253,  198,  0,  -3
7, 197, 0, 253,  198,  0,  -3
7, 201, 0, 253,  199,  0,  -3
7, 207, 0, 253,  199,  0,  -3
7, 211, 0, 253,  200,  0,  -3
7, 215, 0, 253,  200,  0,  -3
7, 219, 0, 253,  201,  0,  -3
7, 226, 0, 253,  201,  0,  -3
7, 230, 0, 253,  202,  0,  -3
7, 232, 0, 253,  202,  0,  -3
7, 233, 0, 253,  202,  0,  -3
7, 235, 0, 253,  202,  0,  -3
7, 239, 0, 253,  203,  0,  -3
7, 241, 0, 253,  203,  0,  -3
7, 241, 0, 253,  203,  0,  -3
7, 248, 0, 253,  204,  0,  -3
7, 251, 0, 253,  204,  0,  -3
7, 254, 0, 253,  204,  0,  -3
7, 255, 0, 253,  204,  0,  -3
7, 254, 0, 253,  204,  0,  -3
8, 0, 0, 253,  204,  0,  -3
8, 4, 0, 253,  205,  0,  -3
8, 4, 0, 253,  205,  0,  -3
8, 4, 0, 253,  205,  0,  -3
8, 6, 0, 253,  205,  0,  -3
8, 10, 0, 253,  205,  0,  -3
8, 15, 0, 253,  206,  0,  -3
8, 14, 0, 253,  206,  0,  -3
8, 20, 0, 253,  206,  0,  -3
8, 20, 0, 253,  206,  0,  -3
8, 26, 0, 253,  207,  0,  -3
8, 26, 0, 253,  207,  0,  -3
8, 32, 0, 253,  208,  0,  -3
8, 37, 0, 253,  208,  0,  -3
8, 38, 0, 253,  208,  0,  -3
8, 44, 0, 253,  209,  0,  -3
8, 48, 0, 253,  209,  0,  -3
8, 54, 0, 253,  210,  0,  -3
8, 65, 0, 253,  211,  0,  -3
8, 65, 0, 253,  211,  0,  -3
8, 68, 0, 253,  211,  0,  -3
8, 73, 0, 253,  212,  0,  -3
8, 75, 0, 253,  212,  0,  -3
8, 78, 0, 253,  212,  0,  -3
8, 80, 0, 253,  212,  0,  -3
8, 84, 0, 253,  213,  0,  -3
8, 89, 0, 253,  213,  0,  -3
8, 100, 0, 253,  214,  0,  -3
8, 100, 0, 253,  214,  0,  -3
8, 105, 0, 253,  215,  0,  -3
8, 109, 0, 253,  215,  0,  -3
8, 116, 0, 253,  216,  0,  -3
8, 117, 0, 253,  216,  0,  -3
8, 124, 0, 253,  217,  0,  -3
8, 123, 0, 253,  217,  0,  -3
8, 130, 0, 253,  217,  0,  -3
8, 130, 0, 253,  217,  0,  -3
8, 135, 0, 253,  218,  0,  -3
8, 144, 0, 253,  219,  0,  -3
8, 150, 0, 253,  219,  0,  -3
8, 153, 0, 253,  220,  0,  -3
8, 157, 0, 253,  220,  0,  -3
8, 159, 0, 253,  220,  0,  -3
8, 165, 0, 253,  221,  0,  -3
8, 178, 0, 253,  222,  0,  -3
8, 179, 0, 253,  222,  0,  -3
8, 179, 0, 253,  222,  0,  -3
8, 186, 0, 253,  223,  0,  -3
8, 186, 0, 253,  223,  0,  -3
8, 191, 0, 254,  223,  0,  -2
8, 195, 0, 253,  224,  0,  -3
8, 197, 0, 254,  224,  0,  -2
8, 204, 0, 254,  225,  0,  -2
8, 211, 0, 253,  225,  0,  -3
8, 223, 0, 253,  227,  0,  -3
8, 231, 0, 253,  227,  0,  -3
8, 236, 0, 254,  228,  0,  -2
8, 240, 0, 254,  228,  0,  -2
8, 243, 0, 254,  229,  0,  -2
9, 1, 0, 254,  230,  0,  -2
9, 8, 0, 254,  231,  0,  -2
9, 14, 0, 254,  231,  0,  -2
9, 21, 0, 254,  232,  0,  -2
9, 28, 0, 254,  233,  0,  -2
9, 33, 0, 254,  233,  0,  -2
9, 33, 0, 254,  233,  0,  -2
9, 38, 0, 254,  234,  0,  -2
9, 42, 0, 254,  234,  0,  -2
9, 54, 0, 254,  235,  0,  -2
9, 60, 0, 254,  236,  0,  -2
9, 69, 0, 254,  237,  0,  -2
9, 73, 0, 254,  237,  0,  -2
9, 78, 0, 254,  238,  0,  -2
9, 87, 0, 254,  239,  0,  -2
9, 102, 0, 254,  240,  0,  -2
9, 112, 0, 254,  241,  0,  -2
9, 116, 0, 254,  242,  0,  -2
9, 121, 0, 254,  242,  0,  -2
9, 130, 0, 254,  243,  0,  -2
9, 143, 0, 254,  244,  0,  -2
9, 149, 0, 254,  245,  0,  -2
9, 152, 0, 254,  245,  0,  -2
9, 163, 0, 254,  246,  0,  -2
9, 162, 0, 254,  246,  0,  -2
9, 162, 0, 254,  246,  0,  -2
9, 167, 0, 254,  247,  0,  -2
9, 166, 0, 254,  247,  0,  -2
9, 170, 0, 254,  247,  0,  -2
9, 176, 0, 254,  248,  0,  -2
9, 181, 0, 254,  248,  0,  -2
9, 182, 0, 254,  248,  0,  -2
9, 180, 0, 254,  248,  0,  -2
9, 185, 0, 254,  248,  0,  -2
9, 191, 0, 254,  249,  0,  -2
9, 190, 0, 254,  249,  0,  -2
9, 190, 0, 254,  249,  0,  -2
9, 196, 0, 254,  250,  0,  -2
9, 202, 0, 254,  250,  0,  -2
9, 202, 0, 254,  250,  0,  -2
9, 206, 0, 253,  251,  0,  -3
9, 213, 0, 254,  251,  0,  -2
9, 225, 0, 253,  252,  0,  -3
9, 230, 0, 253,  253,  0,  -3
9, 235, 0, 253,  253,  0,  -3
9, 236, 0, 253,  254,  0,  -3
9, 236, 0, 253,  254,  0,  -3
9, 241, 0, 253,  254,  0,  -3
9, 246, 0, 253,  255,  0,  -3
9, 251, 0, 253,  255,  0,  -3
9, 254, 0, 253,  255,  0,  -3
10, 4, 0, 253,  256,  0,  -3
10, 4, 0, 254,  256,  0,  -2
10, 8, 0, 254,  256,  0,  -2
10, 12, 0, 254,  257,  0,  -2
10, 20, 0, 254,  258,  0,  -2
10, 25, 0, 253,  258,  0,  -3
10, 24, 0, 253,  258,  0,  -3
10, 30, 0, 253,  259,  0,  -3
10, 40, 0, 253,  260,  0,  -3
10, 50, 0, 253,  261,  0,  -3
10, 49, 0, 253,  260,  0,  -3
10, 49, 0, 253,  260,  0,  -3
10, 55, 0, 253,  261,  0,  -3
10, 61, 0, 253,  262,  0,  -3
10, 67, 0, 253,  262,  0,  -3
10, 68, 0, 253,  262,  0,  -3
10, 67, 0, 253,  262,  0,  -3
10, 79, 0, 253,  263,  0,  -3
10, 86, 0, 253,  264,  0,  -3
10, 93, 0, 253,  265,  0,  -3
10, 91, 0, 253,  265,  0,  -3
10, 97, 0, 253,  265,  0,  -3
10, 103, 0, 253,  266,  0,  -3
10, 109, 0, 253,  266,  0,  -3
10, 108, 0, 253,  266,  0,  -3
10, 115, 0, 253,  267,  0,  -3
10, 114, 0, 253,  267,  0,  -3
10, 123, 0, 254,  268,  0,  -2
10, 120, 0, 253,  268,  0,  -3
10, 120, 0, 253,  268,  0,  -3
10, 127, 0, 253,  268,  0,  -3
10, 135, 0, 253,  269,  0,  -3
10, 134, 0, 253,  269,  0,  -3
10, 140, 0, 253,  270,  0,  -3
10, 151, 0, 253,  271,  0,  -3
10, 158, 0, 253,  271,  0,  -3
10, 159, 0, 253,  271,  0,  -3
10, 163, 0, 253,  272,  0,  -3
10, 170, 0, 253,  273,  0,  -3
10, 170, 0, 253,  273,  0,  -3
10, 178, 0, 253,  273,  0,  -3
10, 185, 0, 253,  274,  0,  -3
10, 198, 0, 253,  275,  0,  -3
10, 211, 0, 253,  277,  0,  -3
10, 219, 0, 253,  277,  0,  -3
10, 219, 0, 254,  277,  0,  -2
10, 227, 0, 253,  278,  0,  -3
10, 241, 0, 253,  280,  0,  -3
11, 2, 0, 253,  281,  0,  -3
SERIAL ERROR: Bytes arrived:3#11 0 253 11, 18, 0, 253,  283,  0,  -3
11, 36, 0, 253,  285,  0,  -3
11, 36, 0, 253,  285,  0,  -3
11, 52, 0, 253,  286,  0,  -3
11, 51, 0, 253,  286,  0,  -3
11, 62, 0, 253,  287,  0,  -3
11, 79, 0, 253,  289,  0,  -3
11, 79, 0, 253,  289,  0,  -3
11, 88, 0, 253,  290,  0,  -3
11, 98, 0, 253,  291,  0,  -3
11, 100, 0, 254,  291,  0,  -2
11, 108, 0, 253,  292,  0,  -3
11, 122, 0, 254,  293,  0,  -2
11, 125, 0, 253,  294,  0,  -3
11, 137, 0, 254,  295,  0,  -2
11, 124, 0, 253,  294,  0,  -3
11, 142, 0, 254,  295,  0,  -2
11, 146, 0, 253,  296,  0,  -3
11, 159, 0, 253,  297,  0,  -3
11, 167, 0, 253,  298,  0,  -3
11, 167, 0, 253,  298,  0,  -3
11, 167, 0, 253,  298,  0,  -3
11, 179, 0, 253,  299,  0,  -3
11, 183, 0, 253,  299,  0,  -3
11, 189, 0, 253,  300,  0,  -3
11, 200, 0, 253,  301,  0,  -3
11, 212, 0, 253,  302,  0,  -3
11, 215, 0, 253,  303,  0,  -3
11, 216, 0, 253,  303,  0,  -3
11, 220, 0, 253,  303,  0,  -3
11, 227, 0, 253,  304,  0,  -3
11, 232, 0, 253,  304,  0,  -3
11, 244, 0, 253,  306,  0,  -3
12, 6, 0, 253,  307,  0,  -3
12, 0, 0, 253,  307,  0,  -3
12, 11, 0, 253,  308,  0,  -3
12, 16, 0, 253,  308,  0,  -3
12, 28, 0, 253,  310,  0,  -3
12, 27, 0, 253,  309,  0,  -3
12, 39, 0, 253,  311,  0,  -3
12, 40, 0, 253,  311,  0,  -3
12, 54, 0, 253,  312,  0,  -3
12, 71, 0, 253,  314,  0,  -3
12, 77, 0, 253,  314,  0,  -3
12, 88, 0, 253,  316,  0,  -3
12, 82, 0, 253,  315,  0,  -3
12, 88, 0, 253,  316,  0,  -3
12, 106, 0, 253,  317,  0,  -3
12, 113, 0, 253,  318,  0,  -3
12, 126, 0, 253,  319,  0,  -3
12, 124, 0, 253,  319,  0,  -3
12, 135, 0, 253,  320,  0,  -3
12, 136, 0, 253,  320,  0,  -3
12, 152, 0, 253,  322,  0,  -3
12, 168, 0, 253,  324,  0,  -3
12, 178, 0, 253,  325,  0,  -3
12, 183, 0, 253,  325,  0,  -3
12, 185, 0, 253,  325,  0,  -3
12, 199, 0, 253,  327,  0,  -3
12, 223, 0, 253,  329,  0,  -3
12, 247, 0, 253,  331,  0,  -3
SERIAL ERROR: Bytes arrived:3#10 0 254 10, 0, 0, 253,  256,  0,  -3
10, 34, 0, 253,  259,  0,  -3
10, 68, 0, 253,  262,  0,  -3
10, 102, 0, 254,  266,  0,  -2
10, 90, 0, 253,  265,  0,  -3
10, 109, 0, 253,  266,  0,  -3
10, 111, 0, 254,  267,  0,  -2
10, 121, 0, 253,  268,  0,  -3
10, 130, 0, 253,  269,  0,  -3
10, 139, 0, 253,  269,  0,  -3
10, 136, 0, 253,  269,  0,  -3
10, 160, 0, 253,  272,  0,  -3
10, 161, 0, 254,  272,  0,  -2
10, 167, 0, 253,  272,  0,  -3
10, 178, 0, 253,  273,  0,  -3
10, 178, 0, 253,  273,  0,  -3
10, 177, 0, 253,  273,  0,  -3
10, 186, 0, 253,  274,  0,  -3
10, 195, 0, 253,  275,  0,  -3
10, 207, 0, 253,  276,  0,  -3
10, 239, 0, 253,  279,  0,  -3

